ts,requests,bytes,status_200,status_300,status_400,status_500
1995-07-28 07:14:00-04:00,22,312590,22.0,0.0,0.0,0.0
1995-07-28 07:15:00-04:00,21,3119188,21.0,0.0,0.0,0.0
1995-07-28 07:16:00-04:00,28,425684,28.0,0.0,0.0,0.0
1995-07-28 07:17:00-04:00,26,236782,26.0,0.0,0.0,0.0
1995-07-28 07:18:00-04:00,31,477468,30.0,1.0,0.0,0.0
1995-07-28 07:19:00-04:00,25,213674,24.0,1.0,0.0,0.0
1995-07-28 07:20:00-04:00,33,870515,33.0,0.0,0.0,0.0
1995-07-28 07:21:00-04:00,53,1505886,50.0,2.0,1.0,0.0
1995-07-28 07:22:00-04:00,21,229974,13.0,8.0,0.0,0.0
1995-07-28 07:23:00-04:00,24,2021071,23.0,1.0,0.0,0.0
1995-07-28 07:24:00-04:00,17,296090,16.0,0.0,1.0,0.0
1995-07-28 07:25:00-04:00,16,483440,16.0,0.0,0.0,0.0
1995-07-28 07:26:00-04:00,19,165217,19.0,0.0,0.0,0.0
1995-07-28 07:27:00-04:00,44,1071883,38.0,6.0,0.0,0.0
1995-07-28 07:28:00-04:00,10,423147,10.0,0.0,0.0,0.0
1995-07-28 07:29:00-04:00,4,253581,4.0,0.0,0.0,0.0
1995-07-28 07:30:00-04:00,25,506968,24.0,1.0,0.0,0.0
1995-07-28 07:31:00-04:00,14,647071,14.0,0.0,0.0,0.0
1995-07-28 07:32:00-04:00,19,544409,19.0,0.0,0.0,0.0
1995-07-28 07:33:00-04:00,26,801708,26.0,0.0,0.0,0.0
1995-07-28 07:34:00-04:00,43,757514,33.0,10.0,0.0,0.0
1995-07-28 07:35:00-04:00,32,1266488,32.0,0.0,0.0,0.0
1995-07-28 07:36:00-04:00,34,1679340,23.0,11.0,0.0,0.0
1995-07-28 07:37:00-04:00,29,407964,28.0,1.0,0.0,0.0
1995-07-28 07:38:00-04:00,32,1364606,21.0,11.0,0.0,0.0
1995-07-28 07:39:00-04:00,25,1820235,20.0,5.0,0.0,0.0
1995-07-28 07:40:00-04:00,23,305766,23.0,0.0,0.0,0.0
1995-07-28 07:41:00-04:00,20,328553,19.0,0.0,1.0,0.0
1995-07-28 07:42:00-04:00,31,173537,31.0,0.0,0.0,0.0
1995-07-28 07:43:00-04:00,21,106652,15.0,6.0,0.0,0.0
1995-07-28 07:44:00-04:00,18,193960,18.0,0.0,0.0,0.0
1995-07-28 07:45:00-04:00,33,998810,15.0,18.0,0.0,0.0
1995-07-28 07:46:00-04:00,13,107090,11.0,2.0,0.0,0.0
1995-07-28 07:47:00-04:00,48,1716432,40.0,8.0,0.0,0.0
1995-07-28 07:48:00-04:00,36,253207,23.0,13.0,0.0,0.0
1995-07-28 07:49:00-04:00,23,490776,17.0,6.0,0.0,0.0
1995-07-28 07:50:00-04:00,28,1235138,28.0,0.0,0.0,0.0
1995-07-28 07:51:00-04:00,7,149724,7.0,0.0,0.0,0.0
1995-07-28 07:52:00-04:00,17,39728,17.0,0.0,0.0,0.0
1995-07-28 07:53:00-04:00,32,994708,27.0,5.0,0.0,0.0
1995-07-28 07:54:00-04:00,49,1089514,36.0,13.0,0.0,0.0
1995-07-28 07:55:00-04:00,30,598521,22.0,8.0,0.0,0.0
1995-07-28 07:56:00-04:00,29,185216,22.0,7.0,0.0,0.0
1995-07-28 07:57:00-04:00,27,1147044,27.0,0.0,0.0,0.0
1995-07-28 07:58:00-04:00,43,1117063,40.0,3.0,0.0,0.0
1995-07-28 07:59:00-04:00,20,669436,19.0,1.0,0.0,0.0
1995-07-28 08:00:00-04:00,13,240594,12.0,0.0,1.0,0.0
1995-07-28 08:01:00-04:00,41,1355781,40.0,1.0,0.0,0.0
1995-07-28 08:02:00-04:00,53,665796,48.0,5.0,0.0,0.0
1995-07-28 08:03:00-04:00,24,490634,24.0,0.0,0.0,0.0
1995-07-28 08:04:00-04:00,36,616436,31.0,5.0,0.0,0.0
1995-07-28 08:05:00-04:00,33,791182,33.0,0.0,0.0,0.0
1995-07-28 08:06:00-04:00,40,512573,40.0,0.0,0.0,0.0
1995-07-28 08:07:00-04:00,45,667408,36.0,9.0,0.0,0.0
1995-07-28 08:08:00-04:00,42,871029,40.0,2.0,0.0,0.0
1995-07-28 08:09:00-04:00,53,627630,46.0,7.0,0.0,0.0
1995-07-28 08:10:00-04:00,25,389018,25.0,0.0,0.0,0.0
1995-07-28 08:11:00-04:00,43,601525,42.0,1.0,0.0,0.0
1995-07-28 08:12:00-04:00,57,825293,52.0,5.0,0.0,0.0
1995-07-28 08:13:00-04:00,62,716900,47.0,15.0,0.0,0.0
1995-07-28 08:14:00-04:00,21,374067,20.0,1.0,0.0,0.0
1995-07-28 08:15:00-04:00,21,511453,21.0,0.0,0.0,0.0
1995-07-28 08:16:00-04:00,46,1238019,32.0,14.0,0.0,0.0
1995-07-28 08:17:00-04:00,29,288955,27.0,2.0,0.0,0.0
1995-07-28 08:18:00-04:00,44,1185569,43.0,1.0,0.0,0.0
1995-07-28 08:19:00-04:00,22,677855,16.0,6.0,0.0,0.0
1995-07-28 08:20:00-04:00,39,871241,23.0,16.0,0.0,0.0
1995-07-28 08:21:00-04:00,34,629807,27.0,7.0,0.0,0.0
1995-07-28 08:22:00-04:00,33,396248,30.0,3.0,0.0,0.0
1995-07-28 08:23:00-04:00,42,306769,37.0,3.0,2.0,0.0
1995-07-28 08:24:00-04:00,37,494547,37.0,0.0,0.0,0.0
1995-07-28 08:25:00-04:00,44,636249,42.0,2.0,0.0,0.0
1995-07-28 08:26:00-04:00,35,717927,35.0,0.0,0.0,0.0
1995-07-28 08:27:00-04:00,11,381031,11.0,0.0,0.0,0.0
1995-07-28 08:28:00-04:00,16,342501,16.0,0.0,0.0,0.0
1995-07-28 08:29:00-04:00,40,326813,38.0,2.0,0.0,0.0
1995-07-28 08:30:00-04:00,31,445393,28.0,3.0,0.0,0.0
1995-07-28 08:31:00-04:00,64,404943,59.0,5.0,0.0,0.0
1995-07-28 08:32:00-04:00,38,649325,33.0,5.0,0.0,0.0
1995-07-28 08:33:00-04:00,22,495858,22.0,0.0,0.0,0.0
1995-07-28 08:34:00-04:00,50,570819,43.0,7.0,0.0,0.0
1995-07-28 08:35:00-04:00,40,470922,35.0,5.0,0.0,0.0
1995-07-28 08:36:00-04:00,51,1034069,41.0,10.0,0.0,0.0
1995-07-28 08:37:00-04:00,31,521651,31.0,0.0,0.0,0.0
1995-07-28 08:38:00-04:00,48,819914,44.0,4.0,0.0,0.0
1995-07-28 08:39:00-04:00,49,1160688,45.0,4.0,0.0,0.0
1995-07-28 08:40:00-04:00,49,681632,47.0,2.0,0.0,0.0
1995-07-28 08:41:00-04:00,40,747631,31.0,8.0,1.0,0.0
1995-07-28 08:42:00-04:00,59,749377,54.0,5.0,0.0,0.0
1995-07-28 08:43:00-04:00,57,504981,53.0,4.0,0.0,0.0
1995-07-28 08:44:00-04:00,62,1850638,54.0,8.0,0.0,0.0
1995-07-28 08:45:00-04:00,37,636988,31.0,6.0,0.0,0.0
1995-07-28 08:46:00-04:00,50,1236267,50.0,0.0,0.0,0.0
1995-07-28 08:47:00-04:00,72,637650,67.0,5.0,0.0,0.0
1995-07-28 08:48:00-04:00,37,2499922,30.0,7.0,0.0,0.0
1995-07-28 08:49:00-04:00,38,1858092,38.0,0.0,0.0,0.0
1995-07-28 08:50:00-04:00,66,2752524,58.0,8.0,0.0,0.0
1995-07-28 08:51:00-04:00,52,1730503,44.0,8.0,0.0,0.0
1995-07-28 08:52:00-04:00,55,2369588,52.0,1.0,2.0,0.0
1995-07-28 08:53:00-04:00,52,560286,45.0,7.0,0.0,0.0
1995-07-28 08:54:00-04:00,65,842774,56.0,9.0,0.0,0.0
1995-07-28 08:55:00-04:00,53,2299828,50.0,3.0,0.0,0.0
1995-07-28 08:56:00-04:00,41,1960630,36.0,4.0,1.0,0.0
1995-07-28 08:57:00-04:00,31,1784035,30.0,1.0,0.0,0.0
1995-07-28 08:58:00-04:00,44,2380816,40.0,2.0,2.0,0.0
1995-07-28 08:59:00-04:00,78,1169941,73.0,4.0,1.0,0.0
1995-07-28 09:00:00-04:00,47,681533,41.0,6.0,0.0,0.0
1995-07-28 09:01:00-04:00,46,1265382,45.0,1.0,0.0,0.0
1995-07-28 09:02:00-04:00,48,325152,38.0,10.0,0.0,0.0
1995-07-28 09:03:00-04:00,25,1143812,19.0,6.0,0.0,0.0
1995-07-28 09:04:00-04:00,45,955809,44.0,1.0,0.0,0.0
1995-07-28 09:05:00-04:00,53,1027801,51.0,2.0,0.0,0.0
1995-07-28 09:06:00-04:00,53,1632191,53.0,0.0,0.0,0.0
1995-07-28 09:07:00-04:00,82,1112973,78.0,4.0,0.0,0.0
1995-07-28 09:08:00-04:00,55,801538,51.0,4.0,0.0,0.0
1995-07-28 09:09:00-04:00,58,962332,55.0,3.0,0.0,0.0
1995-07-28 09:10:00-04:00,34,509383,32.0,2.0,0.0,0.0
1995-07-28 09:11:00-04:00,47,619155,44.0,3.0,0.0,0.0
1995-07-28 09:12:00-04:00,45,566625,34.0,11.0,0.0,0.0
1995-07-28 09:13:00-04:00,45,3972385,43.0,2.0,0.0,0.0
1995-07-28 09:14:00-04:00,56,862213,54.0,2.0,0.0,0.0
1995-07-28 09:15:00-04:00,31,200674,27.0,4.0,0.0,0.0
1995-07-28 09:16:00-04:00,40,187022,37.0,3.0,0.0,0.0
1995-07-28 09:17:00-04:00,43,292821,41.0,2.0,0.0,0.0
1995-07-28 09:18:00-04:00,27,390418,23.0,4.0,0.0,0.0
1995-07-28 09:19:00-04:00,40,280667,34.0,6.0,0.0,0.0
1995-07-28 09:20:00-04:00,14,263686,13.0,1.0,0.0,0.0
1995-07-28 09:21:00-04:00,51,359466,49.0,1.0,1.0,0.0
1995-07-28 09:22:00-04:00,33,153732,32.0,1.0,0.0,0.0
1995-07-28 09:23:00-04:00,32,389626,29.0,3.0,0.0,0.0
1995-07-28 09:24:00-04:00,34,711589,34.0,0.0,0.0,0.0
1995-07-28 09:25:00-04:00,48,767621,47.0,1.0,0.0,0.0
1995-07-28 09:26:00-04:00,38,1615999,38.0,0.0,0.0,0.0
1995-07-28 09:27:00-04:00,53,1389159,52.0,1.0,0.0,0.0
1995-07-28 09:28:00-04:00,44,645542,37.0,7.0,0.0,0.0
1995-07-28 09:29:00-04:00,70,739201,64.0,6.0,0.0,0.0
1995-07-28 09:30:00-04:00,83,1208981,78.0,4.0,1.0,0.0
1995-07-28 09:31:00-04:00,84,1249650,74.0,9.0,1.0,0.0
1995-07-28 09:32:00-04:00,74,2451204,71.0,3.0,0.0,0.0
1995-07-28 09:33:00-04:00,56,1090144,48.0,8.0,0.0,0.0
1995-07-28 09:34:00-04:00,68,2079965,61.0,6.0,1.0,0.0
1995-07-28 09:35:00-04:00,28,1390258,19.0,9.0,0.0,0.0
1995-07-28 09:36:00-04:00,47,814596,43.0,4.0,0.0,0.0
1995-07-28 09:37:00-04:00,14,203093,14.0,0.0,0.0,0.0
1995-07-28 09:38:00-04:00,31,307377,30.0,1.0,0.0,0.0
1995-07-28 09:39:00-04:00,31,556212,28.0,3.0,0.0,0.0
1995-07-28 09:40:00-04:00,65,826846,64.0,1.0,0.0,0.0
1995-07-28 09:41:00-04:00,35,497348,32.0,3.0,0.0,0.0
1995-07-28 09:42:00-04:00,48,1737665,48.0,0.0,0.0,0.0
1995-07-28 09:43:00-04:00,51,392200,48.0,3.0,0.0,0.0
1995-07-28 09:44:00-04:00,23,221204,21.0,2.0,0.0,0.0
1995-07-28 09:45:00-04:00,57,658104,52.0,5.0,0.0,0.0
1995-07-28 09:46:00-04:00,53,716297,52.0,1.0,0.0,0.0
1995-07-28 09:47:00-04:00,30,93723,17.0,13.0,0.0,0.0
1995-07-28 09:48:00-04:00,31,2065351,29.0,2.0,0.0,0.0
1995-07-28 09:49:00-04:00,51,628722,47.0,1.0,3.0,0.0
1995-07-28 09:50:00-04:00,10,748251,10.0,0.0,0.0,0.0
1995-07-28 09:51:00-04:00,26,710382,24.0,1.0,1.0,0.0
1995-07-28 09:52:00-04:00,51,441564,51.0,0.0,0.0,0.0
1995-07-28 09:53:00-04:00,30,1012340,21.0,9.0,0.0,0.0
1995-07-28 09:54:00-04:00,48,445330,48.0,0.0,0.0,0.0
1995-07-28 09:55:00-04:00,46,561381,40.0,5.0,1.0,0.0
1995-07-28 09:56:00-04:00,37,565623,30.0,6.0,1.0,0.0
1995-07-28 09:57:00-04:00,56,779216,55.0,1.0,0.0,0.0
1995-07-28 09:58:00-04:00,84,743662,62.0,20.0,2.0,0.0
1995-07-28 09:59:00-04:00,56,495039,51.0,5.0,0.0,0.0
1995-07-28 10:00:00-04:00,56,303573,55.0,1.0,0.0,0.0
1995-07-28 10:01:00-04:00,22,628059,22.0,0.0,0.0,0.0
1995-07-28 10:02:00-04:00,24,315208,23.0,1.0,0.0,0.0
1995-07-28 10:03:00-04:00,37,446184,37.0,0.0,0.0,0.0
1995-07-28 10:04:00-04:00,19,186595,18.0,1.0,0.0,0.0
1995-07-28 10:05:00-04:00,63,509212,62.0,1.0,0.0,0.0
1995-07-28 10:06:00-04:00,38,420369,37.0,1.0,0.0,0.0
1995-07-28 10:07:00-04:00,59,723592,52.0,7.0,0.0,0.0
1995-07-28 10:08:00-04:00,47,1046528,46.0,1.0,0.0,0.0
1995-07-28 10:09:00-04:00,44,437942,40.0,4.0,0.0,0.0
1995-07-28 10:10:00-04:00,61,335330,53.0,8.0,0.0,0.0
1995-07-28 10:11:00-04:00,74,2584388,59.0,15.0,0.0,0.0
1995-07-28 10:12:00-04:00,60,695120,54.0,6.0,0.0,0.0
1995-07-28 10:13:00-04:00,47,968313,46.0,1.0,0.0,0.0
1995-07-28 10:14:00-04:00,49,3098028,48.0,1.0,0.0,0.0
1995-07-28 10:15:00-04:00,57,2179900,57.0,0.0,0.0,0.0
1995-07-28 10:16:00-04:00,51,412916,51.0,0.0,0.0,0.0
1995-07-28 10:17:00-04:00,65,853155,64.0,1.0,0.0,0.0
1995-07-28 10:18:00-04:00,72,1002822,53.0,19.0,0.0,0.0
1995-07-28 10:19:00-04:00,48,1755901,48.0,0.0,0.0,0.0
1995-07-28 10:20:00-04:00,51,2446233,49.0,2.0,0.0,0.0
1995-07-28 10:21:00-04:00,48,642206,47.0,1.0,0.0,0.0
1995-07-28 10:22:00-04:00,54,642965,52.0,1.0,1.0,0.0
1995-07-28 10:23:00-04:00,47,942051,47.0,0.0,0.0,0.0
1995-07-28 10:24:00-04:00,58,985330,58.0,0.0,0.0,0.0
1995-07-28 10:25:00-04:00,49,332242,49.0,0.0,0.0,0.0
1995-07-28 10:26:00-04:00,36,494525,35.0,1.0,0.0,0.0
1995-07-28 10:27:00-04:00,79,1751180,76.0,2.0,1.0,0.0
1995-07-28 10:28:00-04:00,73,2277432,71.0,2.0,0.0,0.0
1995-07-28 10:29:00-04:00,62,850740,57.0,5.0,0.0,0.0
1995-07-28 10:30:00-04:00,91,1606853,78.0,13.0,0.0,0.0
1995-07-28 10:31:00-04:00,102,2254787,102.0,0.0,0.0,0.0
1995-07-28 10:32:00-04:00,84,1793224,79.0,4.0,1.0,0.0
1995-07-28 10:33:00-04:00,85,742711,83.0,2.0,0.0,0.0
1995-07-28 10:34:00-04:00,56,512238,52.0,4.0,0.0,0.0
1995-07-28 10:35:00-04:00,43,532866,39.0,4.0,0.0,0.0
1995-07-28 10:36:00-04:00,61,1424014,56.0,5.0,0.0,0.0
1995-07-28 10:37:00-04:00,62,756307,58.0,4.0,0.0,0.0
1995-07-28 10:38:00-04:00,72,677637,57.0,15.0,0.0,0.0
1995-07-28 10:39:00-04:00,62,934072,49.0,13.0,0.0,0.0
1995-07-28 10:40:00-04:00,51,498387,50.0,1.0,0.0,0.0
1995-07-28 10:41:00-04:00,68,683743,52.0,16.0,0.0,0.0
1995-07-28 10:42:00-04:00,42,371737,29.0,13.0,0.0,0.0
1995-07-28 10:43:00-04:00,49,848102,49.0,0.0,0.0,0.0
1995-07-28 10:44:00-04:00,51,495667,44.0,7.0,0.0,0.0
1995-07-28 10:45:00-04:00,30,799031,29.0,1.0,0.0,0.0
1995-07-28 10:46:00-04:00,68,836468,58.0,10.0,0.0,0.0
1995-07-28 10:47:00-04:00,44,503392,43.0,1.0,0.0,0.0
1995-07-28 10:48:00-04:00,64,1189198,60.0,4.0,0.0,0.0
1995-07-28 10:49:00-04:00,47,1933495,41.0,5.0,1.0,0.0
1995-07-28 10:50:00-04:00,89,1989533,84.0,5.0,0.0,0.0
1995-07-28 10:51:00-04:00,90,2885269,85.0,4.0,1.0,0.0
1995-07-28 10:52:00-04:00,85,1406025,84.0,1.0,0.0,0.0
1995-07-28 10:53:00-04:00,58,905263,58.0,0.0,0.0,0.0
1995-07-28 10:54:00-04:00,75,1714645,73.0,2.0,0.0,0.0
1995-07-28 10:55:00-04:00,58,637753,55.0,2.0,1.0,0.0
1995-07-28 10:56:00-04:00,90,1654281,84.0,6.0,0.0,0.0
1995-07-28 10:57:00-04:00,54,1395058,54.0,0.0,0.0,0.0
1995-07-28 10:58:00-04:00,80,1048965,66.0,11.0,3.0,0.0
1995-07-28 10:59:00-04:00,91,1015550,86.0,5.0,0.0,0.0
1995-07-28 11:00:00-04:00,63,1064911,62.0,0.0,1.0,0.0
1995-07-28 11:01:00-04:00,64,558754,62.0,1.0,1.0,0.0
1995-07-28 11:02:00-04:00,48,474177,47.0,1.0,0.0,0.0
1995-07-28 11:03:00-04:00,73,704741,72.0,0.0,1.0,0.0
1995-07-28 11:04:00-04:00,63,710898,56.0,7.0,0.0,0.0
1995-07-28 11:05:00-04:00,58,841270,57.0,1.0,0.0,0.0
1995-07-28 11:06:00-04:00,54,400734,54.0,0.0,0.0,0.0
1995-07-28 11:07:00-04:00,70,827502,67.0,3.0,0.0,0.0
1995-07-28 11:08:00-04:00,51,624953,42.0,7.0,2.0,0.0
1995-07-28 11:09:00-04:00,41,561466,37.0,4.0,0.0,0.0
1995-07-28 11:10:00-04:00,54,629110,54.0,0.0,0.0,0.0
1995-07-28 11:11:00-04:00,67,1030711,67.0,0.0,0.0,0.0
1995-07-28 11:12:00-04:00,57,754394,47.0,8.0,2.0,0.0
1995-07-28 11:13:00-04:00,41,934045,39.0,2.0,0.0,0.0
1995-07-28 11:14:00-04:00,45,466761,35.0,10.0,0.0,0.0
1995-07-28 11:15:00-04:00,43,448763,42.0,0.0,1.0,0.0
1995-07-28 11:16:00-04:00,52,261564,52.0,0.0,0.0,0.0
1995-07-28 11:17:00-04:00,66,596353,64.0,1.0,1.0,0.0
1995-07-28 11:18:00-04:00,58,867312,56.0,1.0,1.0,0.0
1995-07-28 11:19:00-04:00,48,651763,38.0,10.0,0.0,0.0
1995-07-28 11:20:00-04:00,71,667427,52.0,19.0,0.0,0.0
1995-07-28 11:21:00-04:00,42,359038,30.0,12.0,0.0,0.0
1995-07-28 11:22:00-04:00,73,798315,73.0,0.0,0.0,0.0
1995-07-28 11:23:00-04:00,84,848783,79.0,5.0,0.0,0.0
1995-07-28 11:24:00-04:00,43,763064,40.0,3.0,0.0,0.0
1995-07-28 11:25:00-04:00,67,1923492,54.0,13.0,0.0,0.0
1995-07-28 11:26:00-04:00,45,1275109,45.0,0.0,0.0,0.0
1995-07-28 11:27:00-04:00,64,3097921,63.0,1.0,0.0,0.0
1995-07-28 11:28:00-04:00,67,1476618,65.0,2.0,0.0,0.0
1995-07-28 11:29:00-04:00,81,1086888,79.0,2.0,0.0,0.0
1995-07-28 11:30:00-04:00,35,1934678,34.0,1.0,0.0,0.0
1995-07-28 11:31:00-04:00,44,1126503,44.0,0.0,0.0,0.0
1995-07-28 11:32:00-04:00,48,1721865,46.0,2.0,0.0,0.0
1995-07-28 11:33:00-04:00,40,1098331,40.0,0.0,0.0,0.0
1995-07-28 11:34:00-04:00,70,1163540,64.0,4.0,2.0,0.0
1995-07-28 11:35:00-04:00,50,1643308,48.0,2.0,0.0,0.0
1995-07-28 11:36:00-04:00,40,471983,29.0,11.0,0.0,0.0
1995-07-28 11:37:00-04:00,86,1121550,81.0,5.0,0.0,0.0
1995-07-28 11:38:00-04:00,71,572198,67.0,4.0,0.0,0.0
1995-07-28 11:39:00-04:00,28,1027700,26.0,2.0,0.0,0.0
1995-07-28 11:40:00-04:00,55,1704086,55.0,0.0,0.0,0.0
1995-07-28 11:41:00-04:00,98,829185,91.0,7.0,0.0,0.0
1995-07-28 11:42:00-04:00,72,758796,56.0,16.0,0.0,0.0
1995-07-28 11:43:00-04:00,53,502568,52.0,1.0,0.0,0.0
1995-07-28 11:44:00-04:00,58,1069739,53.0,5.0,0.0,0.0
1995-07-28 11:45:00-04:00,78,1095442,62.0,16.0,0.0,0.0
1995-07-28 11:46:00-04:00,49,1229264,41.0,8.0,0.0,0.0
1995-07-28 11:47:00-04:00,74,905589,71.0,3.0,0.0,0.0
1995-07-28 11:48:00-04:00,79,884629,64.0,15.0,0.0,0.0
1995-07-28 11:49:00-04:00,59,353788,55.0,4.0,0.0,0.0
1995-07-28 11:50:00-04:00,42,500554,39.0,3.0,0.0,0.0
1995-07-28 11:51:00-04:00,48,489442,43.0,5.0,0.0,0.0
1995-07-28 11:52:00-04:00,63,417762,57.0,6.0,0.0,0.0
1995-07-28 11:53:00-04:00,51,259866,47.0,4.0,0.0,0.0
1995-07-28 11:54:00-04:00,60,856846,55.0,5.0,0.0,0.0
1995-07-28 11:55:00-04:00,57,1012366,54.0,3.0,0.0,0.0
1995-07-28 11:56:00-04:00,77,1115149,67.0,10.0,0.0,0.0
1995-07-28 11:57:00-04:00,90,938173,87.0,3.0,0.0,0.0
1995-07-28 11:58:00-04:00,77,613890,74.0,2.0,1.0,0.0
1995-07-28 11:59:00-04:00,64,648639,62.0,2.0,0.0,0.0
1995-07-28 12:00:00-04:00,56,503990,42.0,14.0,0.0,0.0
1995-07-28 12:01:00-04:00,65,1342700,46.0,19.0,0.0,0.0
1995-07-28 12:02:00-04:00,51,617058,47.0,1.0,3.0,0.0
1995-07-28 12:03:00-04:00,69,838868,60.0,8.0,1.0,0.0
1995-07-28 12:04:00-04:00,51,691070,49.0,2.0,0.0,0.0
1995-07-28 12:05:00-04:00,65,873130,61.0,4.0,0.0,0.0
1995-07-28 12:06:00-04:00,88,1174677,85.0,3.0,0.0,0.0
1995-07-28 12:07:00-04:00,48,1037073,47.0,1.0,0.0,0.0
1995-07-28 12:08:00-04:00,63,506762,61.0,2.0,0.0,0.0
1995-07-28 12:09:00-04:00,42,398580,36.0,6.0,0.0,0.0
1995-07-28 12:10:00-04:00,46,229829,40.0,6.0,0.0,0.0
1995-07-28 12:11:00-04:00,72,471746,58.0,14.0,0.0,0.0
1995-07-28 12:12:00-04:00,56,422449,49.0,7.0,0.0,0.0
1995-07-28 12:13:00-04:00,50,876732,36.0,13.0,1.0,0.0
1995-07-28 12:14:00-04:00,37,436855,36.0,1.0,0.0,0.0
1995-07-28 12:15:00-04:00,37,326119,33.0,4.0,0.0,0.0
1995-07-28 12:16:00-04:00,68,532910,50.0,18.0,0.0,0.0
1995-07-28 12:17:00-04:00,53,1606985,48.0,5.0,0.0,0.0
1995-07-28 12:18:00-04:00,54,1056628,42.0,12.0,0.0,0.0
1995-07-28 12:19:00-04:00,50,494818,47.0,3.0,0.0,0.0
1995-07-28 12:20:00-04:00,54,741282,39.0,15.0,0.0,0.0
1995-07-28 12:21:00-04:00,74,1713985,60.0,14.0,0.0,0.0
1995-07-28 12:22:00-04:00,37,1567193,35.0,1.0,1.0,0.0
1995-07-28 12:23:00-04:00,98,1521665,97.0,1.0,0.0,0.0
1995-07-28 12:24:00-04:00,58,1175855,50.0,8.0,0.0,0.0
1995-07-28 12:25:00-04:00,61,1209413,54.0,7.0,0.0,0.0
1995-07-28 12:26:00-04:00,50,1397047,45.0,5.0,0.0,0.0
1995-07-28 12:27:00-04:00,79,1309581,76.0,3.0,0.0,0.0
1995-07-28 12:28:00-04:00,81,1065285,72.0,9.0,0.0,0.0
1995-07-28 12:29:00-04:00,73,652625,46.0,27.0,0.0,0.0
1995-07-28 12:30:00-04:00,53,761143,50.0,3.0,0.0,0.0
1995-07-28 12:31:00-04:00,59,1301344,59.0,0.0,0.0,0.0
1995-07-28 12:32:00-04:00,54,1551785,52.0,2.0,0.0,0.0
1995-07-28 12:33:00-04:00,41,284599,36.0,5.0,0.0,0.0
1995-07-28 12:34:00-04:00,61,1068625,53.0,6.0,2.0,0.0
1995-07-28 12:35:00-04:00,77,1616133,71.0,6.0,0.0,0.0
1995-07-28 12:36:00-04:00,42,832077,41.0,1.0,0.0,0.0
1995-07-28 12:37:00-04:00,60,546837,57.0,3.0,0.0,0.0
1995-07-28 12:38:00-04:00,46,1873334,46.0,0.0,0.0,0.0
1995-07-28 12:39:00-04:00,73,1802535,73.0,0.0,0.0,0.0
1995-07-28 12:40:00-04:00,46,983248,39.0,7.0,0.0,0.0
1995-07-28 12:41:00-04:00,71,941602,58.0,13.0,0.0,0.0
1995-07-28 12:42:00-04:00,40,946416,40.0,0.0,0.0,0.0
1995-07-28 12:43:00-04:00,69,840410,68.0,1.0,0.0,0.0
1995-07-28 12:44:00-04:00,49,752108,49.0,0.0,0.0,0.0
1995-07-28 12:45:00-04:00,68,860194,62.0,6.0,0.0,0.0
1995-07-28 12:46:00-04:00,64,1551914,58.0,6.0,0.0,0.0
1995-07-28 12:47:00-04:00,80,1106863,70.0,10.0,0.0,0.0
1995-07-28 12:48:00-04:00,65,544445,57.0,8.0,0.0,0.0
1995-07-28 12:49:00-04:00,48,548793,40.0,8.0,0.0,0.0
1995-07-28 12:50:00-04:00,51,716240,51.0,0.0,0.0,0.0
1995-07-28 12:51:00-04:00,42,864381,37.0,5.0,0.0,0.0
1995-07-28 12:52:00-04:00,51,1021796,50.0,1.0,0.0,0.0
1995-07-28 12:53:00-04:00,51,1352322,49.0,2.0,0.0,0.0
1995-07-28 12:54:00-04:00,41,477513,40.0,1.0,0.0,0.0
1995-07-28 12:55:00-04:00,68,1108879,67.0,1.0,0.0,0.0
1995-07-28 12:56:00-04:00,62,1034383,62.0,0.0,0.0,0.0
1995-07-28 12:57:00-04:00,54,611618,47.0,7.0,0.0,0.0
1995-07-28 12:58:00-04:00,72,1029633,67.0,5.0,0.0,0.0
1995-07-28 12:59:00-04:00,58,756232,57.0,1.0,0.0,0.0
1995-07-28 13:00:00-04:00,40,589410,39.0,1.0,0.0,0.0
1995-07-28 13:01:00-04:00,72,576103,71.0,1.0,0.0,0.0
1995-07-28 13:02:00-04:00,74,763883,68.0,6.0,0.0,0.0
1995-07-28 13:03:00-04:00,60,515398,55.0,5.0,0.0,0.0
1995-07-28 13:04:00-04:00,53,762085,47.0,6.0,0.0,0.0
1995-07-28 13:05:00-04:00,71,385966,63.0,8.0,0.0,0.0
1995-07-28 13:06:00-04:00,49,739080,49.0,0.0,0.0,0.0
1995-07-28 13:07:00-04:00,28,983612,28.0,0.0,0.0,0.0
1995-07-28 13:08:00-04:00,64,282436,59.0,5.0,0.0,0.0
1995-07-28 13:09:00-04:00,53,385764,50.0,3.0,0.0,0.0
1995-07-28 13:10:00-04:00,51,380455,51.0,0.0,0.0,0.0
1995-07-28 13:11:00-04:00,45,1108530,44.0,1.0,0.0,0.0
1995-07-28 13:12:00-04:00,48,526254,48.0,0.0,0.0,0.0
1995-07-28 13:13:00-04:00,53,1256104,53.0,0.0,0.0,0.0
1995-07-28 13:14:00-04:00,66,1080068,61.0,5.0,0.0,0.0
1995-07-28 13:15:00-04:00,63,1868160,63.0,0.0,0.0,0.0
1995-07-28 13:16:00-04:00,76,554938,66.0,10.0,0.0,0.0
1995-07-28 13:17:00-04:00,69,905354,55.0,14.0,0.0,0.0
